url_path,views_total,views_unique
/scilus/sf-pediatric/pulls,42,2
/scilus/sf-pediatric,38,14
/scilus/sf-pediatric/pull/124,29,2
/scilus/sf-pediatric/pull/125,14,3
/scilus/sf-pediatric/pull/127,10,1
/scilus/sf-pediatric/tree/dev,8,3
/scilus/sf-pediatric/issues,8,2
/scilus/sf-pediatric/pull/126,8,1
/scilus/sf-pediatric/tree/main/conf,7,1
/scilus/sf-pediatric/blob/dev/assets/multiqc_config.yml,4,2
