url_path,views_total,views_unique
/nf-neuro/modules,30,10
/nf-neuro/modules/pulls,21,2
/nf-neuro/modules/issues,12,4
/nf-neuro/modules/tree/main/modules,11,7
/nf-neuro/modules/issues/302,11,6
/nf-neuro/modules/tree/main/modules/nf-neuro,11,6
/nf-neuro/modules/issues/336,10,5
/nf-neuro/modules/pull/337,8,3
/nf-neuro/modules/pull/334,8,1
/nf-neuro/modules/tree/main/subworkflows,5,4
