url_path,views_total,views_unique
/nf-neuro/modules,27,11
/nf-neuro/modules/pull/370,9,5
/nf-neuro/modules/pull/282,8,3
/nf-neuro/modules/pulls,7,3
/nf-neuro/modules/tree/main/modules/nf-neuro,6,4
/nf-neuro/modules/tree/main/subworkflows/nf-neuro,6,3
/nf-neuro/modules/tree/main/subworkflows,5,3
/nf-neuro/modules/tree/main/modules,3,3
/nf-neuro/modules/blob/main/config/resources.config,2,2
/nf-neuro/modules/tree/main,2,2
