url_path,views_total,views_unique
/scilus/sf-mouse/pulls,14,2
/scilus/sf-mouse,12,2
/scilus/sf-mouse/pull/41/changes,11,2
/scilus/sf-mouse/blob/main/modules/local/preproc/singleeddy/main.nf,8,1
/scilus/sf-mouse/pull/41,7,2
/scilus/sf-mouse/pull/42,5,2
/scilus/sf-mouse/tree/main/modules,3,3
/scilus/sf-mouse/pull/29,2,1
/scilus/sf-mouse/pull/29/changes,2,1
/scilus/sf-mouse/actions/runs/24833292714/job/72686982407,1,1
