url_path,views_total,views_unique
/scilus/sf-mouse,9,4
/scilus/sf-mouse/pulls,4,2
/scilus/sf-mouse/blob/main/modules/local/preproc/singleeddy/main.nf,4,1
/scilus/sf-mouse/pull/41,2,2
/scilus/sf-mouse/pull/41/changes,2,1
/scilus/sf-mouse/pull/42,2,1
/scilus/sf-mouse/actions/runs/24833292714/job/72686982407,1,1
/scilus/sf-mouse/actions/runs/24833497214/job/72687667972,1,1
/scilus/sf-mouse/actions/runs/24833789527/job/72688657488,1,1
/scilus/sf-mouse/branches,1,1
