url_path,views_total,views_unique
/scilus/sf-mouse,38,8
/scilus/sf-mouse/pull/44,27,3
/scilus/sf-mouse/pulls,26,2
/scilus/sf-mouse/pull/45,12,3
/scilus/sf-mouse/pull/44/changes,9,1
/scilus/sf-mouse/issues,8,1
/scilus/sf-mouse/actions/runs/29999543961,7,1
/scilus/sf-mouse/pull/45/changes,6,1
/scilus/sf-mouse/issues/new,5,1
/scilus/sf-mouse/tree/main/modules,4,3
