url_path,views_total,views_unique
/nf-neuro/nf-bids/releases/tag/0.3.0,3,1
/nf-neuro/nf-bids,2,2
/nf-neuro/nf-bids/actions,1,1
/nf-neuro/nf-bids/issues,1,1
/nf-neuro/nf-bids/releases,1,1
/nf-neuro/nf-bids/tags,1,1
