url_path,views_total,views_unique
/nf-neuro/nf-bids/blob/main/docs/MIGRATION_GUIDE.md,2,2
/nf-neuro/nf-bids/blob/main/CHANGELOG.md,1,1
/nf-neuro/nf-bids/blob/main/CONTRIBUTING.md,1,1
/nf-neuro/nf-bids/blob/main/docs/channel-operators.md,1,1
