url_path,views_total,views_unique
/scilus/sf-tractomics,124,24
/scilus/sf-tractomics/pulls,79,5
/scilus/sf-tractomics/pull/76,24,3
/scilus/sf-tractomics/pull/81,21,4
/scilus/sf-tractomics/tree/main/modules,17,6
/scilus/sf-tractomics/releases/tag/0.1.0-beta,16,11
/scilus/sf-tractomics/issues,16,6
/scilus/sf-tractomics/pull/87,15,4
/scilus/sf-tractomics/pull/85,15,3
/scilus/sf-tractomics/pull/88,15,3
